Buy Date,Sell Date,Buy Price,Sell Price,Peak Price,Signal Type,Signal Strength,RSI at Buy,MACD at Buy,ROC at Buy,Profit/Loss,Return %,Days Held,Exit Reason,Investment After Trade,Ticker,Name,Holding Period
2025-06-27 00:00:00+05:30,2025-07-01 00:00:00+05:30,831.5,879.0999755859375,879.0999755859375,MOMENTUM_BUY,75,57.08515298644983,9.946174457821598,5.000922793906123,45.889375610351564,5.5188665797175664,2,Holding Period Complete,100045.88937561035,INDUSINDBK.NS,IndusInd Bank,2
2024-01-15 00:00:00+05:30,2024-02-06 00:00:00+05:30,1572.7888131840964,1662.6280517578125,1662.6280517578125,MOMENTUM_BUY,75,64.65645350353896,22.911900318510334,6.494346774078696,86.60382170877419,5.506385916710938,14,Holding Period Complete,100086.60382170878,INFY.NS,Infosys,14
2023-12-28 00:00:00+05:30,2024-01-02 00:00:00+05:30,118.85249589129192,122.65765380859376,122.65765380859376,MOMENTUM_BUY,75,68.19573467800996,6.172979736952925,11.36648462435874,3.5636477676019553,2.998378570746579,3,MACD Bearish Crossover,100003.5636477676,IOC.NS,Indian Oil Corporation,3
2024-01-16 00:00:00+05:30,2024-01-19 00:00:00+05:30,129.1874987381747,139.6634063720703,139.6634063720703,MOMENTUM_BUY,75,77.33123336772935,5.52777270857284,9.996178387687628,10.207056728785371,7.900963195728475,3,Holding Period Complete,100013.77070449639,IOC.NS,Indian Oil Corporation,3
2022-05-19 00:00:00+05:30,2022-06-07 00:00:00+05:30,232.891939837814,248.61143493652344,249.4283447265625,MOMENTUM_BUY,75,61.93599999548347,2.578087860715158,5.189852324606183,15.237991723935107,6.542945081975292,13,Holding Period Complete,100015.23799172393,ITC.NS,ITC Limited,13
2022-09-05 00:00:00+05:30,2022-09-22 00:00:00+05:30,293.85893295013983,313.19232177734375,313.19232177734375,MOMENTUM_BUY,75,75.06184769362063,5.476963523018355,5.400641443564842,18.726337572476435,6.372560256881421,13,Holding Period Complete,100033.9643292964,ITC.NS,ITC Limited,13
2022-09-09 00:00:00+05:30,2022-09-13 00:00:00+05:30,675.1057845928119,680.968994140625,680.968994140625,MOMENTUM_BUY,75,59.35674693358833,14.45095588719721,5.8963987993419815,4.507134769079649,0.6676190416288781,2,Holding Period Complete,100004.50713476908,JSWSTEEL.NS,JSW Steel,2
2024-11-06 00:00:00+05:30,2024-11-08 00:00:00+05:30,982.055470810185,993.7240600585938,993.7240600585938,MOMENTUM_BUY,75,58.06808746194298,-0.1497947554601069,5.67866346852263,9.692809717539914,0.9869920799426382,2,Holding Period Complete,100014.19994448662,JSWSTEEL.NS,JSW Steel,2
2025-08-18 00:00:00+05:30,2025-08-20 00:00:00+05:30,1050.0,1082.5999755859375,1082.5999755859375,MOMENTUM_BUY,75,66.43039169419538,8.547830500711598,5.059349827749984,30.467375610351564,2.901654820033482,2,Holding Period Complete,100044.66732009698,JSWSTEEL.NS,JSW Steel,2
2023-05-31 00:00:00+05:30,2023-06-01 00:00:00+05:30,1947.9092210179444,1924.1324462890625,1947.9092210179444,MOMENTUM_BUY,75,61.430882929565165,25.81518726788545,5.51029851899764,-27.648816396188952,-1.4194099035960284,1,MACD Bearish Crossover,99972.35118360381,KOTAKBANK.NS,Kotak Mahindra Bank,23
2025-01-20 00:00:00+05:30,2025-02-19 00:00:00+05:30,1863.8510929059005,1982.7139892578125,1982.7139892578125,MOMENTUM_BUY,75,67.37870206353084,11.99706882152077,7.914474446824442,115.0163312697483,6.170897004997764,23,Holding Period Complete,100087.36751487356,KOTAKBANK.NS,Kotak Mahindra Bank,23
2022-08-10 00:00:00+05:30,2022-08-17 00:00:00+05:30,1775.208567932294,1807.794921875,1818.9495849609375,MOMENTUM_BUY,75,75.520881163809,55.2276724660303,5.932902171825598,29.003350452898662,1.6337995983582276,4,MACD Bearish Crossover,100029.0033504529,LT.NS,Larsen & Toubro,6
2023-07-21 00:00:00+05:30,2023-07-31 00:00:00+05:30,2456.0177851613794,2612.131103515625,2612.131103515625,MOMENTUM_BUY,75,72.29344693223791,42.598319301046104,5.589218409812034,151.04516946556862,6.150003081335333,6,Holding Period Complete,100180.04851991846,LT.NS,Larsen & Toubro,6
2023-09-07 00:00:00+05:30,2023-09-15 00:00:00+05:30,2683.6783984086255,2859.19873046875,2894.145751953125,MOMENTUM_BUY,75,75.45758954802015,47.69580424988908,5.886951180066736,169.9774549312471,6.333749045043578,6,Holding Period Complete,100350.0259748497,LT.NS,Larsen & Toubro,6
2023-07-05 00:00:00+05:30,2023-07-13 00:00:00+05:30,9393.448561221214,9366.796875,9612.0458984375,MOMENTUM_BUY,75,67.4921939572045,112.73594101610979,5.269654683438714,-45.411931657435034,-0.4834425968425292,6,MACD Bearish Crossover,99954.58806834256,MARUTI.NS,Maruti Suzuki,16
2024-07-09 00:00:00+05:30,2024-08-01 00:00:00+05:30,12019.206971594223,13092.3466796875,13092.3466796875,MOMENTUM_BUY,75,67.95762403708355,-78.91556557975673,5.868815931454848,1048.028154441995,8.719611509468706,16,Holding Period Complete,101002.61622278456,MARUTI.NS,Maruti Suzuki,16
2024-02-15 00:00:00+05:30,2024-02-22 00:00:00+05:30,1642.7766054037938,1881.3489990234375,1881.3489990234375,MOMENTUM_BUY,75,68.01559752295725,14.313739156880047,6.898214915364832,235.04826801521642,14.307987296753696,5,Holding Period Complete,100235.04826801522,MandM.NS,MandM.NS,5
2025-01-02 00:00:00+05:30,2025-01-09 00:00:00+05:30,3060.4621408352887,3101.581787109375,3165.121337890625,MOMENTUM_BUY,75,61.25455153895798,25.666097534895016,5.576204538780921,34.95760234614167,1.142232798102862,5,Holding Period Complete,100270.00587036136,MandM.NS,MandM.NS,5
2022-08-26 00:00:00+05:30,2022-09-01 00:00:00+05:30,145.09870361144527,146.74237060546875,149.7557373046875,MOMENTUM_BUY,75,68.84291568413494,3.237965086111558,6.34559534912857,1.3518259198065625,0.9316595435797757,3,MACD Bearish Crossover,100001.3518259198,NTPC.NS,NTPC,4
2023-09-04 00:00:00+05:30,2023-09-08 00:00:00+05:30,219.00175078100992,228.265380859375,228.265380859375,MOMENTUM_BUY,75,81.1475658007612,6.154752423713546,7.769647014990774,8.816362946724697,4.0257043221268995,4,Holding Period Complete,100010.16818886653,NTPC.NS,NTPC,4
2024-02-02 00:00:00+05:30,2024-02-08 00:00:00+05:30,309.94696384450435,320.5287780761719,323.72540283203125,MOMENTUM_BUY,75,61.395375849554384,6.32664887521554,7.50081948657302,9.951338489746846,3.210658483733133,4,Holding Period Complete,100020.11952735628,NTPC.NS,NTPC,4
2024-06-03 00:00:00+05:30,2024-06-04 00:00:00+05:30,361.74520607295307,347.27539783003493,361.74520607295307,MOMENTUM_BUY,75,76.9432947732866,4.9414121018231185,7.210282921020895,-15.178828846821123,-4.196000000000003,1,Stop Loss,100004.94069850945,NTPC.NS,NTPC,4
2025-01-03 00:00:00+05:30,2025-01-08 00:00:00+05:30,241.87795930510575,264.6427001953125,264.6427001953125,MOMENTUM_BUY,75,54.16236922340883,-3.26339027497022,6.037276841123606,22.258220230706335,9.202252365057262,3,Holding Period Complete,100022.25822023071,ONGC.NS,Oil and Natural Gas Corporation,3
2022-09-15 00:00:00+05:30,2022-09-22 00:00:00+05:30,151.40891415102806,145.35255758498693,153.55929565429688,MOMENTUM_BUY,75,66.23560395432023,1.724624981880055,5.086247447394951,-6.353118037777146,-4.196000000000006,5,Stop Loss,99993.64688196222,POWERGRID.NS,Power Grid Corporation,8
2023-12-05 00:00:00+05:30,2023-12-15 00:00:00+05:30,200.21800619648457,224.6360015869141,224.6360015869141,MOMENTUM_BUY,75,76.63375626321134,3.7767654538992588,6.211179693620271,23.993141382646126,11.9835082960023,8,Holding Period Complete,100017.64002334487,POWERGRID.NS,Power Grid Corporation,8
2022-04-21 00:00:00+05:30,2022-04-28 00:00:00+05:30,1243.092861615674,1283.065673828125,1283.065673828125,MOMENTUM_BUY,75,60.68309682745495,25.471291590434703,5.942396438593401,37.44665367700709,3.0123778225495466,5,Holding Period Complete,100037.446653677,RELIANCE.NS,Reliance Industries,5
2024-01-29 00:00:00+05:30,2024-02-05 00:00:00+05:30,1350.1817560391485,1428.452392578125,1446.9901123046875,MOMENTUM_BUY,75,72.87073112504662,32.74870544572855,6.4820911207019645,75.49200239035926,5.591247404484288,5,Holding Period Complete,100112.93865606736,RELIANCE.NS,Reliance Industries,5
2022-10-18 00:00:00+05:30,2022-11-09 00:00:00+05:30,517.0989326199887,582.1678466796875,582.1678466796875,MOMENTUM_BUY,75,60.57026938076808,-0.12167072155227743,8.21547965350894,63.969647280399165,12.370872041116721,14,Holding Period Complete,100063.9696472804,SBIN.NS,State Bank of India,14
2024-04-25 00:00:00+05:30,2024-05-13 00:00:00+05:30,742.0559716951439,779.8023071289062,801.6401977539062,MOMENTUM_BUY,75,64.68100355863629,9.077980823450389,6.346509906224887,36.22447715493835,4.881636768205986,11,MACD Bearish Crossover,100100.19412443535,SBIN.NS,State Bank of India,14
2024-06-03 00:00:00+05:30,2024-06-04 00:00:00+05:30,839.8854753820721,806.2900563667891,839.8854753820721,MOMENTUM_BUY,75,85.38207547547019,20.03916889434572,12.592475454630106,-35.241594547031774,-4.196000000000004,1,Stop Loss,100064.95252988832,SBIN.NS,State Bank of India,14
2024-01-23 00:00:00+05:30,2024-02-27 00:00:00+05:30,1292.3359646246747,1550.8031575496095,1563.1495361328125,MOMENTUM_BUY,75,72.09367205814664,27.961149237723248,5.5925878733475685,255.62405380276053,19.77999999999999,24,Take Profit,100255.62405380276,SUNPHARMA.NS,Sun Pharmaceutical,24
2024-09-27 00:00:00+05:30,2024-10-07 00:00:00+05:30,1897.53018078459,1887.6226806640625,1908.8741455078125,MOMENTUM_BUY,75,79.30233828982315,36.412626679257755,5.122050431294042,-13.692652981976055,-0.7216039629111155,5,MACD Bearish Crossover,100241.93140082079,SUNPHARMA.NS,Sun Pharmaceutical,24
2022-08-01 00:00:00+05:30,2022-08-08 00:00:00+05:30,444.44398812497553,461.39208984375,469.2749328613281,MOMENTUM_BUY,75,76.92309274420782,9.88402984553528,6.276330048447323,16.04226564080574,3.6095134751366538,5,Holding Period Complete,100016.0422656408,TATAMOTORS.NS,Tata Motors,5
2023-05-08 00:00:00+05:30,2023-05-15 00:00:00+05:30,471.0978415709019,523.0752563476562,523.0752563476562,MOMENTUM_BUY,75,69.51130455912536,13.536305847225435,6.218159979655777,50.9832416788358,10.822219331090407,5,Holding Period Complete,100067.02550731965,TATAMOTORS.NS,Tata Motors,5
2024-01-30 00:00:00+05:30,2024-02-06 00:00:00+05:30,833.0941926798178,928.6749267578124,928.6749267578124,MOMENTUM_BUY,75,73.1650764665976,24.530659220053735,5.193216034870673,93.818964958557,11.261507496141478,5,Holding Period Complete,100160.8444722782,TATAMOTORS.NS,Tata Motors,5
2024-07-25 00:00:00+05:30,2024-08-01 00:00:00+05:30,1015.61790250196,1134.64453125,1151.94580078125,MOMENTUM_BUY,75,72.37638543423495,16.548042964989918,8.498257404119256,116.87636631428806,11.507907257873736,5,Holding Period Complete,100277.72083859249,TATAMOTORS.NS,Tata Motors,5
2024-08-29 00:00:00+05:30,2024-09-03 00:00:00+05:30,1056.912866078972,1075.8499755859375,1101.876220703125,MOMENTUM_BUY,75,68.09330558678158,13.55531394049558,5.581970344149168,16.80434666530059,1.5899462675331815,3,MACD Bearish Crossover,100294.5251852578,TATAMOTORS.NS,Tata Motors,5
2023-01-02 00:00:00+05:30,2023-01-06 00:00:00+05:30,105.5184540658627,107.2809600830078,109.87834167480467,MOMENTUM_BUY,75,61.961361420520056,1.264513776418795,6.6636794372807255,1.5497066029962292,1.4686593134021189,4,Holding Period Complete,100001.549706603,TATASTEEL.NS,Tata Steel,4
2023-07-10 00:00:00+05:30,2023-07-14 00:00:00+05:30,106.95078164497627,112.21929168701172,112.21929168701172,MOMENTUM_BUY,75,69.09669040488305,1.8604135493815903,5.20073448876466,5.049339968703457,4.721180987217812,4,Holding Period Complete,100006.59904657169,TATASTEEL.NS,Tata Steel,4
2023-08-30 00:00:00+05:30,2023-09-05 00:00:00+05:30,115.18881103664104,126.15689849853516,126.20479583740234,MOMENTUM_BUY,75,56.08974080788775,0.6783118519836364,5.304008616485334,10.726741752358938,9.312312242676773,4,Holding Period Complete,100017.32578832404,TATASTEEL.NS,Tata Steel,4
2024-02-02 00:00:00+05:30,2024-02-08 00:00:00+05:30,129.12641168526804,137.6039276123047,138.5618438720703,MOMENTUM_BUY,75,56.10930021962893,0.754511956869834,5.355095742067203,8.210785587739077,6.358718933313192,4,Holding Period Complete,100025.53657391178,TATASTEEL.NS,Tata Steel,4
2024-03-01 00:00:00+05:30,2024-03-07 00:00:00+05:30,136.981298901011,150.63153076171875,150.63153076171875,MOMENTUM_BUY,75,72.05622986451485,2.056730595640488,5.375964569269322,13.36261903104502,9.755068128461437,4,Holding Period Complete,100038.89919294283,TATASTEEL.NS,Tata Steel,4
2025-06-26 00:00:00+05:30,2025-07-02 00:00:00+05:30,156.4499969482422,165.8800048828125,165.8800048828125,MOMENTUM_BUY,75,57.06997393910069,1.211314796234916,5.003593385456136,9.107677932739257,5.821462518629718,4,Holding Period Complete,100048.00687087557,TATASTEEL.NS,Tata Steel,4
2024-07-23 00:00:00+05:30,2024-07-26 00:00:00+05:30,3222.45200820655,3483.666015625,3483.666015625,MOMENTUM_BUY,75,55.43514255202508,-20.890632465491308,9.842535568685436,254.50788939461836,7.897957479163957,3,Holding Period Complete,100254.50788939462,TITAN.NS,Titan Company,3
2022-09-08 00:00:00+05:30,2022-09-12 00:00:00+05:30,6667.104161516932,6755.212890625,6755.212890625,MOMENTUM_BUY,75,59.4472194819814,98.40183590320794,6.319563627652225,74.68641205592563,1.120222667091684,2,Holding Period Complete,100074.68641205592,ULTRACEMCO.NS,UltraTech Cement,2
2024-06-27 00:00:00+05:30,2024-07-01 00:00:00+05:30,11132.003220146593,11759.9267578125,11759.9267578125,MOMENTUM_BUY,75,79.43705954606254,315.7981809372868,6.083402805238847,605.031607687948,5.435064971890842,2,Holding Period Complete,100679.71801974387,ULTRACEMCO.NS,UltraTech Cement,2
2025-08-18 00:00:00+05:30,2025-08-20 00:00:00+05:30,12556.0,12874.0,12874.0,MOMENTUM_BUY,75,67.34963648380702,95.18155625527652,5.382646743168497,292.57,2.3301210576616755,2,Holding Period Complete,100972.28801974388,ULTRACEMCO.NS,UltraTech Cement,2
